frameNumber,time,gazeOrdinal,pointGazeOnsetTime,pointGazeOffsetTime,AOI_lable,trialNumber,trialOnset,trialOffset,targetNumber,word,pointGazeDuration
11241,456555,2746,456555,456587,left,22,453453,458007,153,number,32
11242,456588,2747,456588,456620,left,22,453453,458007,153,NA,32
11243,456621,2748,456621,456653,left,22,453453,458007,153,NA,32
11244,456654,2749,456654,456686,left,22,453453,458007,153,NA,32
11245,456687,2750,456687,456719,left,22,453453,458007,153,NA,32
11246,456720,2751,456720,456752,left,22,453453,458007,153,NA,32
11247,456753,2752,456753,456785,left,22,453453,458007,153,NA,32
11248,456786,2753,456786,456818,left,22,453453,458007,153,NA,32
11249,456819,2754,456819,456851,left,22,453453,458007,153,NA,32
11250,456852,2755,456852,456884,left,22,453453,458007,153,NA,32
11251,456885,2756,456885,456917,left,22,453453,458007,153,NA,32
11252,456918,2757,456918,456950,left,22,453453,458007,153,NA,32
11253,456951,2758,456951,456983,left,22,453453,458007,153,NA,32
11254,456984,2759,456984,457016,left,22,453453,458007,153,NA,32
11255,457017,2760,457017,457049,left,22,453453,458007,153,NA,32
11256,457050,2761,457050,457082,left,22,453453,458007,153,NA,32
11257,457083,2762,457083,457115,left,22,453453,458007,153,NA,32
11258,457116,2763,457116,457148,left,22,453453,458007,153,NA,32
11259,457149,2764,457149,457181,left,22,453453,458007,153,NA,32
11260,457182,2765,457182,457214,left,22,453453,458007,153,NA,32
11261,457215,2766,457215,457247,left,22,453453,458007,153,NA,32
11262,457248,2767,457248,457280,left,22,453453,458007,153,NA,32
11263,457281,2768,457281,457313,left,22,453453,458007,153,NA,32
11264,457314,2769,457314,457346,left,22,453453,458007,153,NA,32
11265,457347,2770,457347,457379,left,22,453453,458007,153,NA,32
11266,457380,2771,457380,457412,left,22,453453,458007,153,NA,32
11267,457413,2772,457413,457445,left,22,453453,458007,153,NA,32
11268,457446,2773,457446,457478,left,22,453453,458007,153,NA,32
11269,457479,2774,457479,457511,left,22,453453,458007,153,NA,32
11270,457512,2775,457512,457544,left,22,453453,458007,153,NA,32
11271,457545,2776,457545,457577,left,22,453453,458007,153,NA,32
11272,457578,2777,457578,457610,left,22,453453,458007,153,NA,32
11273,457611,2778,457611,457643,left,22,453453,458007,153,NA,32
11274,457644,2779,457644,457676,left,22,453453,458007,153,NA,32
11275,457677,2780,457677,457709,inBetween,22,453453,458007,153,NA,32
11276,457710,2781,457710,457742,inBetween,22,453453,458007,153,NA,32
11277,457743,2782,457743,457775,inBetween,22,453453,458007,153,NA,32
11278,457776,2783,457776,457808,inBetween,22,453453,458007,153,NA,32
11279,457809,2784,457809,457841,left,22,453453,458007,153,NA,32
11280,457842,2785,457842,457874,left,22,453453,458007,153,NA,32
11281,457875,2786,457875,457907,left,22,453453,458007,153,NA,32
11282,457908,2787,457908,457940,left,22,453453,458007,153,NA,32
11283,457941,2788,457941,457973,left,22,453453,458007,153,NA,32
11284,457974,2789,457974,458006,left,22,453453,458007,153,NA,32
11604,468534,2790,468534,468566,left,23,468303,472857,596,NA,32
11605,468567,2791,468567,468599,left,23,468303,472857,596,NA,32
11606,468600,2792,468600,468632,left,23,468303,472857,596,NA,32
11607,468633,2793,468633,468665,left,23,468303,472857,596,NA,32
11608,468666,2794,468666,468698,left,23,468303,472857,596,NA,32
11609,468699,2795,468699,468731,left,23,468303,472857,596,NA,32
11610,468732,2796,468732,468764,left,23,468303,472857,596,NA,32
11611,468765,2797,468765,468797,left,23,468303,472857,596,NA,32
11612,468798,2798,468798,468830,left,23,468303,472857,596,NA,32
11613,468831,2799,468831,468863,left,23,468303,472857,596,NA,32
11614,468864,2800,468864,468896,left,23,468303,472857,596,NA,32
11615,468897,2801,468897,468929,left,23,468303,472857,596,NA,32
11616,468930,2802,468930,468962,left,23,468303,472857,596,NA,32
11617,468963,2803,468963,468995,left,23,468303,472857,596,NA,32
11618,468996,2804,468996,469028,left,23,468303,472857,596,NA,32
11619,469029,2805,469029,469061,left,23,468303,472857,596,NA,32
11620,469062,2806,469062,469094,left,23,468303,472857,596,NA,32
11621,469095,2807,469095,469127,left,23,468303,472857,596,NA,32
11622,469128,2808,469128,469160,left,23,468303,472857,596,NA,32
11623,469161,2809,469161,469193,left,23,468303,472857,596,NA,32
11624,469194,2810,469194,469226,left,23,468303,472857,596,NA,32
11625,469227,2811,469227,469259,left,23,468303,472857,596,NA,32
11626,469260,2812,469260,469292,left,23,468303,472857,596,NA,32
11627,469293,2813,469293,469325,left,23,468303,472857,596,NA,32
11628,469326,2814,469326,469358,left,23,468303,472857,596,NA,32
11629,469359,2815,469359,469391,left,23,468303,472857,596,NA,32
11630,469392,2816,469392,469424,left,23,468303,472857,596,NA,32
11631,469425,2817,469425,469457,left,23,468303,472857,596,NA,32
11632,469458,2818,469458,469490,left,23,468303,472857,596,NA,32
11633,469491,2819,469491,469523,left,23,468303,472857,596,NA,32
11634,469524,2820,469524,469556,middle,23,468303,472857,596,NA,32
11635,469557,2821,469557,469589,middle,23,468303,472857,596,NA,32
11636,469590,2822,469590,469622,middle,23,468303,472857,596,NA,32
11637,469623,2823,469623,469655,middle,23,468303,472857,596,Look,32
11638,469656,2824,469656,469688,middle,23,468303,472857,596,Look,32
11639,469689,2825,469689,469721,middle,23,468303,472857,596,Look,32
11640,469722,2826,469722,469754,middle,23,468303,472857,596,Look,32
11641,469755,2827,469755,469787,left,23,468303,472857,596,Look,32
11642,469788,2828,469788,469820,left,23,468303,472857,596,Look,32
11643,469821,2829,469821,469853,left,23,468303,472857,596,Look,32
11644,469854,2830,469854,469886,left,23,468303,472857,596,Look,32
11645,469887,2831,469887,469919,left,23,468303,472857,596,Look,32
11646,469920,2832,469920,469952,left,23,468303,472857,596,Look,32
11647,469953,2833,469953,469985,left,23,468303,472857,596,Look,32
11648,469986,2834,469986,470018,left,23,468303,472857,596,Look,32
11649,470019,2835,470019,470051,left,23,468303,472857,596,Look,32
11650,470052,2836,470052,470084,left,23,468303,472857,596,Look,32
11651,470085,2837,470085,470117,left,23,468303,472857,596,Look,32
11652,470118,2838,470118,470150,inBetween,23,468303,472857,596,NA,32
11653,470151,2839,470151,470183,middle,23,468303,472857,596,NA,32
11654,470184,2840,470184,470216,inBetween,23,468303,472857,596,NA,32
11655,470217,2841,470217,470249,inBetween,23,468303,472857,596,NA,32
11656,470250,2842,470250,470282,middle,23,468303,472857,596,NA,32
11657,470283,2843,470283,470315,middle,23,468303,472857,596,NA,32
11658,470316,2844,470316,470348,middle,23,468303,472857,596,NA,32
11659,470349,2845,470349,470381,middle,23,468303,472857,596,NA,32
11660,470382,2846,470382,470414,middle,23,468303,472857,596,NA,32
11661,470415,2847,470415,470447,middle,23,468303,472857,596,here,32
11662,470448,2848,470448,470480,middle,23,468303,472857,596,here,32
11663,470481,2849,470481,470513,middle,23,468303,472857,596,here,32
11664,470514,2850,470514,470546,middle,23,468303,472857,596,here,32
11665,470547,2851,470547,470579,middle,23,468303,472857,596,here,32
11666,470580,2852,470580,470612,middle,23,468303,472857,596,here,32
11667,470613,2853,470613,470645,middle,23,468303,472857,596,here,32
11668,470646,2854,470646,470678,middle,23,468303,472857,596,here,32
11669,470679,2855,470679,470711,middle,23,468303,472857,596,is,32
11670,470712,2856,470712,470744,middle,23,468303,472857,596,is,32
11671,470745,2857,470745,470777,middle,23,468303,472857,596,is,32
11672,470778,2858,470778,470810,middle,23,468303,472857,596,a,32
11673,470811,2859,470811,470843,middle,23,468303,472857,596,a,32
11674,470844,2860,470844,470876,left,23,468303,472857,596,a,32
11675,470877,2861,470877,470909,left,23,468303,472857,596,NA,32
11676,470910,2861,470910,470942,left,23,468303,472857,596,NA,32
11677,470943,2862,470943,470975,left,23,468303,472857,596,number,32
11678,470976,2863,470976,471008,left,23,468303,472857,596,number,32
11679,471009,2864,471009,471041,left,23,468303,472857,596,number,32
11680,471042,2865,471042,471074,left,23,468303,472857,596,number,32
11681,471075,2866,471075,471107,left,23,468303,472857,596,number,32
11682,471108,2867,471108,471140,left,23,468303,472857,596,number,32
11683,471141,2868,471141,471173,left,23,468303,472857,596,number,32
11684,471174,2869,471174,471206,left,23,468303,472857,596,number,32
11685,471207,2870,471207,471239,left,23,468303,472857,596,number,32
11686,471240,2871,471240,471272,middle,23,468303,472857,596,number,32
11687,471273,2872,471273,471305,middle,23,468303,472857,596,number,32
11688,471306,2873,471306,471338,middle,23,468303,472857,596,number,32
11689,471339,2874,471339,471371,middle,23,468303,472857,596,number,32
11690,471372,2875,471372,471404,middle,23,468303,472857,596,number,32
11691,471405,2876,471405,471437,middle,23,468303,472857,596,NA,32
11692,471438,2877,471438,471470,middle,23,468303,472857,596,NA,32
11693,471471,2878,471471,471503,middle,23,468303,472857,596,NA,32
11694,471504,2879,471504,471536,middle,23,468303,472857,596,NA,32
11695,471537,2880,471537,471569,middle,23,468303,472857,596,NA,32
11696,471570,2881,471570,471602,middle,23,468303,472857,596,NA,32
11697,471603,2882,471603,471635,middle,23,468303,472857,596,NA,32
11698,471636,2883,471636,471668,middle,23,468303,472857,596,NA,32
11699,471669,2884,471669,471701,middle,23,468303,472857,596,NA,32
11700,471702,2885,471702,471734,middle,23,468303,472857,596,NA,32
11701,471735,2886,471735,471767,middle,23,468303,472857,596,NA,32
11702,471768,2887,471768,471800,middle,23,468303,472857,596,NA,32
11703,471801,2888,471801,471833,middle,23,468303,472857,596,NA,32
11704,471834,2889,471834,471866,middle,23,468303,472857,596,NA,32
11705,471867,2890,471867,471899,middle,23,468303,472857,596,NA,32
11706,471900,2891,471900,471932,middle,23,468303,472857,596,NA,32
11707,471933,2892,471933,471965,middle,23,468303,472857,596,NA,32
11708,471966,2893,471966,471998,middle,23,468303,472857,596,NA,32
11709,471999,2894,471999,472031,middle,23,468303,472857,596,NA,32
11710,472032,2895,472032,472064,middle,23,468303,472857,596,NA,32
11711,472065,2896,472065,472097,middle,23,468303,472857,596,NA,32
11712,472098,2897,472098,472130,middle,23,468303,472857,596,NA,32
11713,472131,2898,472131,472163,middle,23,468303,472857,596,NA,32
11714,472164,2899,472164,472196,middle,23,468303,472857,596,NA,32
11715,472197,2900,472197,472229,middle,23,468303,472857,596,NA,32
11716,472230,2901,472230,472262,middle,23,468303,472857,596,NA,32
11717,472263,2902,472263,472295,middle,23,468303,472857,596,NA,32
11718,472296,2903,472296,472328,middle,23,468303,472857,596,NA,32
11719,472329,2904,472329,472361,middle,23,468303,472857,596,NA,32
11720,472362,2905,472362,472394,middle,23,468303,472857,596,NA,32
11721,472395,2906,472395,472427,middle,23,468303,472857,596,NA,32
11722,472428,2907,472428,472460,middle,23,468303,472857,596,NA,32
11723,472461,2908,472461,472493,middle,23,468303,472857,596,NA,32
11724,472494,2909,472494,472526,middle,23,468303,472857,596,NA,32
11725,472527,2910,472527,472559,middle,23,468303,472857,596,NA,32
11726,472560,2911,472560,472592,middle,23,468303,472857,596,NA,32
11727,472593,2912,472593,472625,middle,23,468303,472857,596,NA,32
11728,472626,2913,472626,472658,middle,23,468303,472857,596,NA,32
11729,472659,2914,472659,472691,inBetween,23,468303,472857,596,NA,32
11730,472692,2915,472692,472724,middle,23,468303,472857,596,NA,32
11731,472725,2916,472725,472757,middle,23,468303,472857,596,NA,32
11732,472758,2917,472758,472790,middle,23,468303,472857,596,NA,32
11733,472791,2918,472791,472823,middle,23,468303,472857,596,NA,32
12021,482295,2919,482295,482327,left,24,482130,486684,37,NA,32
12022,482328,2920,482328,482360,left,24,482130,486684,37,NA,32
12023,482361,2921,482361,482393,left,24,482130,486684,37,NA,32
12024,482394,2922,482394,482426,left,24,482130,486684,37,NA,32
12025,482427,2923,482427,482459,left,24,482130,486684,37,NA,32
12026,482460,2924,482460,482492,left,24,482130,486684,37,NA,32
12027,482493,2925,482493,482525,left,24,482130,486684,37,NA,32
12028,482526,2926,482526,482558,left,24,482130,486684,37,NA,32
12029,482559,2927,482559,482591,left,24,482130,486684,37,NA,32
12030,482592,2928,482592,482624,left,24,482130,486684,37,NA,32
12031,482625,2929,482625,482657,left,24,482130,486684,37,NA,32
12032,482658,2930,482658,482690,left,24,482130,486684,37,NA,32
12033,482691,2931,482691,482723,left,24,482130,486684,37,NA,32
12034,482724,2932,482724,482756,left,24,482130,486684,37,NA,32
12035,482757,2933,482757,482789,left,24,482130,486684,37,NA,32
12036,482790,2934,482790,482822,left,24,482130,486684,37,NA,32
12037,482823,2935,482823,482855,left,24,482130,486684,37,NA,32
12038,482856,2936,482856,482888,left,24,482130,486684,37,NA,32
12039,482889,2937,482889,482921,left,24,482130,486684,37,NA,32
12040,482922,2938,482922,482954,left,24,482130,486684,37,NA,32
12041,482955,2939,482955,482987,left,24,482130,486684,37,NA,32
12042,482988,2940,482988,483020,left,24,482130,486684,37,NA,32
12043,483021,2941,483021,483053,left,24,482130,486684,37,NA,32
12044,483054,2942,483054,483086,left,24,482130,486684,37,NA,32
12045,483087,2943,483087,483119,left,24,482130,486684,37,NA,32
12046,483120,2944,483120,483152,left,24,482130,486684,37,NA,32
12047,483153,2945,483153,483185,left,24,482130,486684,37,NA,32
12048,483186,2946,483186,483218,left,24,482130,486684,37,NA,32
12049,483219,2947,483219,483251,left,24,482130,486684,37,NA,32
12050,483252,2948,483252,483284,left,24,482130,486684,37,NA,32
12051,483285,2949,483285,483317,left,24,482130,486684,37,NA,32
12052,483318,2950,483318,483350,left,24,482130,486684,37,NA,32
12053,483351,2951,483351,483383,left,24,482130,486684,37,NA,32
12054,483384,2952,483384,483416,left,24,482130,486684,37,NA,32
12055,483417,2953,483417,483449,left,24,482130,486684,37,NA,32
12056,483450,2954,483450,483482,left,24,482130,486684,37,Look,32
12057,483483,2955,483483,483515,left,24,482130,486684,37,Look,32
12058,483516,2956,483516,483548,left,24,482130,486684,37,Look,32
12059,483549,2957,483549,483581,left,24,482130,486684,37,Look,32
12060,483582,2958,483582,483614,left,24,482130,486684,37,Look,32
12061,483615,2959,483615,483647,left,24,482130,486684,37,Look,32
12062,483648,2960,483648,483680,left,24,482130,486684,37,Look,32
12063,483681,2961,483681,483713,left,24,482130,486684,37,Look,32
12064,483714,2962,483714,483746,left,24,482130,486684,37,Look,32
12065,483747,2963,483747,483779,left,24,482130,486684,37,Look,32
12066,483780,2964,483780,483812,left,24,482130,486684,37,Look,32
12067,483813,2965,483813,483845,left,24,482130,486684,37,Look,32
12068,483846,2966,483846,483878,left,24,482130,486684,37,Look,32
12069,483879,2967,483879,483911,left,24,482130,486684,37,Look,32
12070,483912,2968,483912,483944,left,24,482130,486684,37,Look,32
12071,483945,2969,483945,483977,left,24,482130,486684,37,NA,32
12072,483978,2970,483978,484010,left,24,482130,486684,37,NA,32
12073,484011,2971,484011,484043,left,24,482130,486684,37,NA,32
12074,484044,2972,484044,484076,left,24,482130,486684,37,NA,32
12075,484077,2973,484077,484109,left,24,482130,486684,37,NA,32
12076,484110,2974,484110,484142,left,24,482130,486684,37,NA,32
12077,484143,2975,484143,484175,left,24,482130,486684,37,NA,32
12078,484176,2976,484176,484208,left,24,482130,486684,37,NA,32
12079,484209,2977,484209,484241,left,24,482130,486684,37,NA,32
12080,484242,2978,484242,484274,left,24,482130,486684,37,here,32
12081,484275,2979,484275,484307,left,24,482130,486684,37,here,32
12082,484308,2980,484308,484340,left,24,482130,486684,37,here,32
12083,484341,2981,484341,484373,left,24,482130,486684,37,here,32
12084,484374,2982,484374,484406,left,24,482130,486684,37,here,32
12085,484407,2983,484407,484439,left,24,482130,486684,37,here,32
12086,484440,2984,484440,484472,left,24,482130,486684,37,here,32
12087,484473,2985,484473,484505,left,24,482130,486684,37,here,32
12088,484506,2986,484506,484538,left,24,482130,486684,37,is,32
12089,484539,2987,484539,484571,left,24,482130,486684,37,is,32
12090,484572,2988,484572,484604,left,24,482130,486684,37,is,32
12091,484605,2989,484605,484637,left,24,482130,486684,37,a,32
12092,484638,2990,484638,484670,left,24,482130,486684,37,a,32
12093,484671,2991,484671,484703,left,24,482130,486684,37,a,32
12094,484704,2992,484704,484736,left,24,482130,486684,37,NA,32
12095,484737,2993,484737,484769,left,24,482130,486684,37,NA,32
12096,484770,2994,484770,484802,left,24,482130,486684,37,number,32
12097,484803,2995,484803,484835,left,24,482130,486684,37,number,32
12098,484836,2996,484836,484868,left,24,482130,486684,37,number,32
