"","nFrame","time","gaze_pos.ordinal","gaze_pos.onset","gaze_pos.offset","AOI","trials.ordinal","trials.onset","trials.offset","trials.number","trial_duration"
"10258",10934,451535,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10259",10935,451568,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10260",10936,451601,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10261",10937,451634,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10262",10938,451667,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10263",10939,451700,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10264",10940,451733,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10265",10941,451766,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10266",10942,451799,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10267",10943,451832,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10268",10944,451865,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10269",10945,451898,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10270",10946,451931,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10271",10947,451964,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10272",10948,451997,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10273",10949,452030,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10274",10950,452063,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10275",10951,452096,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10276",10952,452129,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10277",10953,452162,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10278",10954,452195,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10279",10955,452228,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10280",10956,452261,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10281",10957,452294,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10282",10958,452327,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10283",10959,452360,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10284",10960,452393,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10285",10961,452426,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10286",10962,452459,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10287",10963,452492,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10288",10964,452525,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10289",10965,452558,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10290",10966,452591,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10291",10967,452624,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10292",10968,452657,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10293",10969,452690,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10294",10970,452723,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10295",10971,452756,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10296",10972,452789,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10297",10973,452822,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10298",10974,452855,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10299",10975,452888,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10300",10976,452921,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10301",10977,452954,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10302",10978,452987,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10303",10979,453020,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10304",10980,453053,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10305",10981,453086,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10306",10982,453119,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10307",10983,453152,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10308",10984,453185,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10309",10985,453218,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10310",10986,453251,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10311",10987,453284,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10312",10988,453317,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10313",10989,453350,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10314",10990,453383,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10315",10991,453416,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10316",10992,453449,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10317",10993,453482,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10318",10994,453515,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10319",10995,453548,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10320",10996,453581,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10321",10997,453614,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10322",10998,453647,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10323",10999,453680,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10324",11000,453713,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10325",11001,453746,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10326",11002,453779,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10327",11003,453812,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10328",11004,453845,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10329",11005,453878,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10330",11006,453911,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10331",11007,453944,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10332",11008,453977,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10333",11009,454010,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10334",11010,454043,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10335",11011,454076,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10336",11012,454109,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10337",11013,454142,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10338",11014,454175,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10339",11015,454208,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10340",11016,454241,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10341",11017,454274,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10342",11018,454307,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10343",11019,454340,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10344",11020,454373,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10345",11021,454406,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10346",11022,454439,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10347",11023,454472,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10348",11024,454505,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10349",11025,454538,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10350",11026,454571,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10351",11027,454604,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10352",11028,454637,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10353",11029,454670,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10354",11030,454703,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10355",11031,454736,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10356",11032,454769,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10357",11033,454802,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10358",11034,454835,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10359",11035,454868,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10360",11036,454901,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10361",11037,454934,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10362",11038,454967,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10363",11039,455000,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10364",11040,455033,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10365",11041,455066,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10366",11042,455099,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10367",11043,455132,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10368",11044,455165,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10369",11045,455198,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10370",11046,455231,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10371",11047,455264,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10372",11048,455297,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10373",11049,455330,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10374",11050,455363,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10375",11051,455396,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10376",11052,455429,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10377",11053,455462,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10378",11054,455495,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10379",11055,455528,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10380",11056,455561,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10381",11057,455594,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10382",11058,455627,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10383",11059,455660,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10384",11060,455693,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10385",11061,455726,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10386",11062,455759,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10387",11063,455792,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10388",11064,455825,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10389",11065,455858,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10390",11066,455891,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10391",11067,455924,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10392",11068,455957,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10393",11069,455990,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10394",11070,456023,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10395",11071,456056,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10396",11072,456089,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10397",11073,456122,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10398",11074,456155,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10399",11075,456188,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10400",11076,456221,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10401",11077,456254,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10402",11078,456287,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10403",11079,456320,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10404",11080,456353,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10405",11081,456386,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10406",11082,456419,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10407",11083,456452,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10408",11084,456485,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10409",11085,456518,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10410",11086,456551,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10411",11087,456584,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10412",11088,456617,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10413",11089,456650,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10414",11090,456683,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10415",11091,456716,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10416",11092,456749,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10417",11093,456782,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10418",11094,456815,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10419",11095,456848,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10420",11096,456881,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10421",11097,456914,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10422",11098,456947,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10423",11099,456980,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10424",11100,457013,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10425",11101,457046,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10426",11102,457079,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10427",11103,457112,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10428",11104,457145,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10429",11105,457178,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10430",11106,457211,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10431",11107,457244,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10432",11108,457277,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10433",11109,457310,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10434",11110,457343,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10435",11111,457376,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10436",11112,457409,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10437",11113,457442,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10438",11114,457475,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10439",11115,457508,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10440",11116,457541,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10441",11117,457574,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10442",11118,457607,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10443",11119,457640,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10444",11120,457673,2664,434690,463453,"not looking",20,430134,463453,52,33319
"10445",11121,457706,2664,434690,463453,"not looking",20,430134,463453,52,33319
